timestamp,RECORD,batt_volt,PTemp,TcRafat(1),TcRafat(2),TcRafat(3),TcRafat(4),TcRafat(5),TcRafat(6)
2020-08-15 19:35:12,90050,12.53184,32.80635,22.96023,23.30995,23.58902,23.49387,26.12936,27.06282
2020-08-15 19:35:14,90051,12.52628,32.80635,22.9484,23.35498,23.55559,23.5021,26.19758,27.05959
2020-08-15 19:42:02,90255,12.5036,32.62336,22.32551,23.11571,22.98536,22.79935,26.01979,27.07109
2020-08-15 19:42:04,90256,12.52582,32.6595,22.32715,23.09898,22.95705,22.73078,25.96318,27.01301
2020-08-15 19:42:06,90257,12.48139,32.62336,22.40929,23.14431,22.87658,22.72428,25.93312,27.06467
2020-08-15 19:42:08,90258,12.48139,32.62336,22.42604,23.12916,22.82472,22.70403,25.92,27.10427
2020-08-15 19:42:10,90259,12.49805,32.62336,22.39089,23.04715,22.79128,22.70403,25.97658,27.12408
2020-08-15 19:42:12,90260,12.50916,32.62336,22.32551,23.11757,22.77773,22.69916,25.95643,27.03471
2020-08-15 19:42:14,90261,12.53693,32.62336,22.41257,23.11761,22.76778,22.75104,25.96318,27.08449
2020-08-15 19:42:16,90262,12.53138,32.62336,22.48467,23.13916,22.80126,22.76587,25.9897,27.0379
2020-08-15 19:42:18,90263,12.51471,32.62336,22.51495,23.26785,22.80802,22.78774,25.95487,27.11419
2020-08-15 19:42:20,90264,12.50916,32.62336,22.65215,23.76957,22.86979,22.82959,25.86179,27.04971
2020-08-15 19:42:22,90265,12.52027,32.62336,22.73751,23.06903,22.92515,22.83313,26.0415,27.04141
2020-08-15 19:42:24,90266,12.5036,32.62336,22.77773,23.17094,22.89332,22.83474,25.95487,27.10938
2020-08-15 19:42:26,90267,12.53693,32.62336,22.68246,23.08734,22.87494,22.818,25.95323,27.10938
2020-08-15 19:42:28,90268,12.52582,32.62336,22.65895,23.10242,22.90169,22.80802,25.93664,27.11767
2020-08-15 19:42:30,90269,12.51462,32.62336,22.63064,23.13087,22.85827,22.80973,25.93001,27.1707
2020-08-15 19:42:32,90270,12.52017,32.62336,22.61718,23.11765,22.895,22.83803,25.94665,27.08133
2020-08-15 19:42:34,90271,12.54239,32.62336,22.54182,23.07749,22.85827,22.65226,25.91016,27.11611
2020-08-15 19:42:36,90272,12.49795,32.62336,22.54182,23.11095,22.90497,22.75626,25.87689,27.06477
2020-08-15 19:42:38,90273,12.50906,32.62336,22.62388,23.26819,22.8699,22.79811,25.89675,27.09122
2020-08-15 19:42:40,90274,12.53128,32.62336,22.63226,23.21644,22.85827,22.84479,25.87845,27.03314
2020-08-15 19:42:42,90275,12.52573,32.62336,22.59039,23.19459,22.91685,22.80973,25.86348,27.01655
2020-08-15 19:42:44,90276,12.50906,32.62336,22.55689,23.12601,22.92689,22.79969,25.89509,27.03988
2020-08-15 19:42:46,90277,12.52573,32.58721,22.52507,23.10442,22.92365,22.77625,25.88677,27.06633
2020-08-15 19:42:48,90278,12.50906,32.62336,22.48503,23.03242,22.96548,22.76134,25.9217,27.10275
2020-08-15 19:42:50,90279,12.51462,32.62336,22.46319,22.97868,22.83996,22.72602,25.91016,27.11777
2020-08-15 19:42:52,90280,12.52017,32.62336,22.42131,22.99216,22.83803,22.77296,25.99331,27.01821
