"TOA5","CR1000_SF","CR1000","23362","CR1000.Std.16","CPU:SF_CR1000_jul2020.CR1","55365","PARdata"
"TIMESTAMP","RECORD","par_Avg(1)","par_Avg(2)","par_Avg(3)","par_Avg(4)","par_Avg(5)","par_Avg(6)","par_Avg(7)","par_Avg(8)","par_Avg(9)","par_Avg(10)","par_Avg(11)","par_Avg(12)","par_Avg(13)","par_Avg(14)","par_Avg(15)","par_Avg(16)","par_Avg(17)","par_Avg(18)","par_Avg(19)","par_Avg(20)","par_Avg(21)","par_Avg(22)","par_Avg(23)","par_Avg(24)","par_Avg(25)","par_Avg(26)","par_Avg(27)","par_Avg(28)","par_Avg(29)","par_Avg(30)","par_Avg(31)","par_Avg(32)"
"TS","RN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg"
"2021-03-03 00:48:00",142141,72.08467,-0.1370431,-0.06852155,-0.3426078,-0.1370431,-0.2055646,0,8.976323,0.06852155,11.10049,23.50289,0.5481724,-0.2055646,12.81353,26.03819,-0.3426078,15.55439,28.77905,-100.247,-80.03317,-66.94556,-48.99291,-33.64408,-18.29525,-1.507474,10.34675,25.07889,36.86459,48.92439,61.12122,74.14032,83.73334
"2021-03-03 00:49:00",142142,70.78276,0,-0.2055646,0.5481724,0.1370431,0.2055646,0.1370431,14.9377,0.1370431,9.318931,24.59924,-0.06852155,0.06852155,11.37458,27.20306,0.4111293,13.29318,24.87332,-97.64321,-75.71632,-60.98418,-43.44267,-27.88827,-14.04692,2.261211,14.11544,28.43644,40.08511,51.80229,63.51948,76.12744,86.13159
"2021-03-03 00:50:00",142143,70.78276,0.06852155,0,0.2055646,-0.06852155,-0.3426078,-0.3426078,12.67649,0.06852155,10.55232,26.72341,0.06852155,-0.3426078,10.07267,27.13453,0.06852155,17.95265,29.19018,-93.53192,-77.22379,-60.84714,-45.36127,-27.20306,-14.73213,4.796509,14.25248,31.86252,41.52406,56.73584,66.80851,83.04812,90.17436
"2021-03-03 00:51:00",142144,76.47005,0,-0.1370431,0.4796509,0.616694,0,-0.2055646,11.99127,-0.2055646,14.9377,29.19018,-0.4796509,0.06852155,14.52657,29.8754,-0.7537371,11.85423,24.66776,-89.55767,-75.57927,-61.80644,-44.12788,-29.39575,-15.41735,0.4111293,12.26536,26.24375,38.57763,50.84299,63.51948,76.60709,87.57054
"2021-03-03 00:52:00",142145,73.1125,0,0.2055646,-0.5481724,-0.1370431,0.06852155,0,15.82848,-0.2055646,11.64866,26.10671,-0.4111293,-0.1370431,9.593018,24.32515,-0.3426078,10.62084,23.16028,-94.35418,-80.51283,-67.0826,-48.44474,-34.53486,-19.3916,-4.796509,8.222587,20.41942,34.3293,44.47049,59.06558,69.9605,83.11665
"2021-03-03 00:53:00",142146,68.24747,0.06852155,-0.1370431,-0.5481724,0.6852155,0,-0.06852155,8.976323,-0.06852155,9.387452,25.49002,-0.2055646,-0.06852155,11.37458,27.61419,0.2740862,14.59509,27.20306,-103.8102,-79.69057,-65.57513,-47.96509,-32.27365,-17.19891,-0.8222586,11.30606,25.28445,37.89242,48.92439,62.28609,73.59215,84.69263
"2021-03-03 00:54:00",142147,68.93268,-0.3426078,-0.2055646,0.4111293,-0.2740862,0.2055646,0.06852155,10.00415,0,11.99127,26.92897,-0.06852155,0.06852155,11.4431,27.06601,-0.1370431,18.02117,30.69765,-99.15069,-79.1424,-64.13617,-47.55396,-30.49209,-16.44517,2.055647,13.15614,29.39575,40.15363,53.65237,64.95843,79.1424,87.63906
"2021-03-03 00:55:00",142148,71.39946,-0.06852155,0.1370431,0.2740862,-0.1370431,0.2055646,0.06852155,17.13039,-0.2055646,18.36378,28.36792,-0.3426078,-0.4111293,12.05979,23.70846,-0.06852155,13.56727,30.218,-99.21921,-85.85751,-73.93475,-53.51533,-39.33137,-22.13246,-6.989198,6.578069,19.93977,33.37,44.40197,58.03775,70.30312,80.71839
"2021-03-03 00:56:00",142149,64.75287,-0.06852155,0.1370431,0,-0.06852155,-0.1370431,-0.1370431,16.65074,-0.3426078,13.9784,23.43437,-0.2055646,-0.1370431,18.50082,28.84757,0,7.879979,25.7641,-106.0714,-85.92603,-75.78484,-52.55603,-40.49624,-20.07681,-6.852155,9.661539,20.89907,37.54981,46.45761,62.97131,73.1125,86.40568
"2021-03-03 00:57:00",142150,71.94763,-0.06852155,-0.3426078,0.06852155,0,-0.2055646,0.06852155,10.27823,0.2055646,11.99127,29.05314,0.1370431,-0.06852155,8.907802,26.24375,0.3426078,12.74501,23.36585,-106.1399,-83.52777,-68.24747,-51.66525,-35.49416,-22.06394,-5.070595,6.303983,20.89907,33.09591,45.56683,58.1748,70.91981,82.22586
"2021-03-03 00:58:00",142151,66.67147,0,0.06852155,0.3426078,0.1370431,0,-0.06852155,8.291108,-0.1370431,9.524496,26.92897,0.06852155,0.4796509,9.867104,28.02531,-0.06852155,16.30813,25.7641,-106.8936,-94.69678,-76.81266,-61.32679,-42.82597,-30.56061,-11.37458,-1.370431,15.55439,26.51784,41.45554,52.83012,68.0419,77.42935
"2021-03-03 00:59:00",142152,63.10835,-0.06852155,0.2740862,-0.1370431,-0.1370431,0,-0.1370431,9.181888,0.06852155,9.181888,24.59924,-0.5481724,-0.06852155,9.798582,26.86045,0.2740862,12.81353,21.78985,-106.3455,-94.08009,-76.9497,-62.83426,-44.40197,-33.57556,-14.18396,-5.961375,10.75788,19.66569,34.53486,44.12788,59.47671,67.28816
"2021-03-03 01:00:00",142153,51.66525,0.06852155,0.2740862,-0.616694,0.2055646,-0.2055646,-0.2055646,13.15614,-0.1370431,13.29318,23.57141,0.3426078,0.1370431,15.41735,27.13453,0.1370431,14.9377,29.05314,-111.4846,-95.51904,-83.39073,-64.47878,-50.29482,-34.19225,-18.56934,-5.824332,7.468849,19.80273,30.90322,43.57971,55.77654,65.36956
