"TOA5","CR1000","CR1000","72154","CR1000.Std.28","CPU:Rafat_21_10_2020_Jonathan.CR1","4579","FlowData"
"TIMESTAMP","RECORD","FlowMeter(1)","FlowMeter(2)"
"TS","RN","",""
"","","Smp","Smp"
"2021-03-03 17:15:06",995901,9.045322,5.018361
"2021-03-03 17:15:08",995902,9.082143,5.042225
"2021-03-03 17:15:10",995903,9.023504,4.895629
"2021-03-03 17:15:12",995904,9.061687,5.069499
"2021-03-03 17:15:14",995905,9.094416,5.004724
"2021-03-03 17:15:16",995906,9.053505,5.001315
"2021-03-03 17:15:18",995907,9.037141,5.062681
"2021-03-03 17:15:20",995908,9.056232,5.052453
"2021-03-03 17:15:22",995909,9.064414,5.011542
"2021-03-03 17:15:24",995910,9.061687,4.93654
"2021-03-03 17:15:26",995911,9.053505,4.987678
"2021-03-03 17:15:28",995912,9.00714,5.014952
"2021-03-03 17:15:30",995913,9.016686,4.97745
"2021-03-03 17:15:32",995914,9.00714,4.994496
"2021-03-03 17:15:34",995915,9.027596,5.069499
"2021-03-03 17:15:36",995916,9.038505,5.025179
"2021-03-03 17:15:38",995917,9.023504,5.069499
"2021-03-03 17:15:40",995918,9.067142,4.997905
"2021-03-03 17:15:42",995919,9.034413,4.984269
"2021-03-03 17:15:44",995920,9.020777,5.001315
"2021-03-03 17:15:46",995921,9.05896,5.014952
"2021-03-03 17:15:48",995922,8.996231,5.018361
"2021-03-03 17:15:50",995923,9.026232,4.953586
"2021-03-03 17:15:52",995924,9.001685,4.991087
"2021-03-03 17:15:54",995925,9.038505,5.045634
"2021-03-03 17:15:56",995926,9.027596,4.994496
"2021-03-03 17:15:58",995927,9.023504,4.899038
"2021-03-03 17:16:00",995928,9.034413,4.980859
"2021-03-03 17:16:02",995929,9.042596,5.096773
"2021-03-03 17:16:04",995930,9.034413,4.970632
"2021-03-03 17:16:06",995931,9.00714,4.960404
"2021-03-03 17:16:08",995932,9.033051,4.89222
"2021-03-03 17:16:10",995933,9.004413,5.02177
"2021-03-03 17:16:12",995934,9.04805,4.89222
"2021-03-03 17:16:14",995935,9.049415,4.974041
"2021-03-03 17:16:16",995936,9.037141,4.89222
"2021-03-03 17:16:18",995937,9.046687,4.984269
"2021-03-03 17:16:20",995938,9.05896,4.97745
"2021-03-03 17:16:22",995939,9.067142,4.953586
"2021-03-03 17:16:24",995940,9.065779,4.974041
"2021-03-03 17:16:26",995941,8.993504,5.008133
"2021-03-03 17:16:28",995942,9.049415,5.062681
"2021-03-03 17:16:30",995943,9.026232,4.93654
"2021-03-03 17:16:32",995944,9.057596,5.062681
"2021-03-03 17:16:34",995945,9.04805,4.991087
"2021-03-03 17:16:36",995946,9.034413,4.905857
"2021-03-03 17:16:38",995947,9.004413,5.031998
"2021-03-03 17:16:40",995948,9.039868,4.875174
"2021-03-03 17:16:42",995949,9.016686,4.967223
"2021-03-03 17:16:44",995950,9.034413,4.929721
