timestamp,RECORD,FlowMeter(1),FlowMeter(2)
2022-01-10 04:57:04,1663001,6.935879,3.530013
2022-01-10 04:57:06,1663002,6.909958,3.663028
2022-01-10 04:57:08,1663003,6.918143,3.577762
2022-01-10 04:57:10,1663004,6.974078,3.608458
2022-01-10 04:57:12,1663005,6.978171,3.530013
2022-01-10 04:57:14,1663006,6.950886,3.611868
2022-01-10 04:57:16,1663007,6.975442,3.659617
2022-01-10 04:57:18,1663008,6.964528,3.683491
2022-01-10 04:57:20,1663009,6.9618,3.502728
2022-01-10 04:57:22,1663010,7.008184,3.591404
2022-01-10 04:57:24,1663011,7.010912,3.543655
2022-01-10 04:57:26,1663012,6.934515,3.550477
2022-01-10 04:57:28,1663013,6.967257,3.577762
2022-01-10 04:57:30,1663014,6.986356,3.673259
2022-01-10 04:57:32,1663015,6.95225,3.530013
2022-01-10 04:57:34,1663016,6.934515,3.62551
2022-01-10 04:57:36,1663017,6.912686,3.536834
2022-01-10 04:57:38,1663018,6.946793,3.608458
2022-01-10 04:57:40,1663019,6.939971,3.601636
2022-01-10 04:57:42,1663020,6.934515,3.543655
2022-01-10 04:57:44,1663021,6.908594,3.635742
2022-01-10 04:57:46,1663022,6.931786,3.550477
2022-01-10 04:57:48,1663023,6.924965,3.550477
2022-01-10 04:57:50,1663024,6.9236,3.67667
2022-01-10 04:57:52,1663025,6.95225,3.499317
2022-01-10 04:57:54,1663026,6.9236,3.581172
2022-01-10 04:57:56,1663027,6.915415,3.656206
2022-01-10 04:57:58,1663028,6.934515,3.495906
2022-01-10 04:58:00,1663029,6.916779,3.628921
2022-01-10 04:58:02,1663030,6.916779,3.615279
2022-01-10 04:58:04,1663031,6.946793,3.502728
2022-01-10 04:58:06,1663032,6.934515,3.611868
2022-01-10 04:58:08,1663033,6.901772,3.577762
2022-01-10 04:58:10,1663034,6.924965,3.594815
2022-01-10 04:58:12,1663035,6.919508,3.628921
2022-01-10 04:58:14,1663036,6.934515,3.598226
2022-01-10 04:58:16,1663037,6.930422,3.663028
2022-01-10 04:58:18,1663038,6.946793,3.608458
2022-01-10 04:58:20,1663039,6.916779,3.564119
2022-01-10 04:58:22,1663040,6.959071,3.656206
2022-01-10 04:58:24,1663041,6.946793,3.543655
2022-01-10 04:58:26,1663042,6.912686,3.6221
2022-01-10 04:58:28,1663043,6.929058,3.652796
2022-01-10 04:58:30,1663044,6.939971,3.506138
