timestamp,plot,type,chamber,status,chamber_block,counter,conc.cos.1.pmol_mol,conc.co2.1.umol_mol,conc.co2.2.umol_mol,conc.h2o.mmol_mol,conc.co.nmol_mol,conc.cos.2.pmol_mol,conc.cos.mean.pmol_mol,conc.co2.mean.umol_mol,conc.cos.mean_sd.pmol_mol,conc.co2.mean_sd.umol_mol,temp.air.ambient.c,par.ambient.umol_m2_s1,conc.h2o.irga.ambient.mmol_mol,conc.co2.irga.ambient.umol_mol,P.irga.kPa,par.chb_irr1.umol_m2_s1,par.chb_ctr2.umol_m2_s1,par.chs_irr3.umol_m2_s1,par.chs_ctr4.umol_m2_s1,par.chs_irr5.umol_m2_s1,par.chs_ctr6.umol_m2_s1,temp.leaf.chb_irr1.c,temp.air.chb_irr1.c,temp.leaf.chb_ctr2.c,temp.air.chb_ctr2.c,temp.laserbox.c,pump.flow.chb_irr1.slpm,pump.flow.chb_ctr2.slpm,pump.flow.chs_irr3.slpm,pump.flow.chs_ctr4.slpm,pump.flow.chs_irr5.slpm,pump.flow.chs_ctr6.slpm,day_night,par.current.chamber.umol_m2_s1,temp.leaf.current.chamber.c,temp.soil.current.chamber.c,temp.air.current.chamber.c,pump.flow.current.chamber.slpm,surface.area.m2,pump.flow.unfiltered.current.chamber.slpm,flag,conc.h2o.calibrated.mmol_mol,conc.co2.calibrated.umol_mol
2022-01-13 09:27:43,amb,soil,amb,amb,93.0,-16,435.8554750479846,422.9322159991546,422.98322928775235,6.312084,146.8267,439.6516335344118,437.7535542911982,422.9577226434535,2.6842894082115354,0.03607184229809125,12.562635,170.4487,6.589246,411.9089,,0.0,244.73507166666667,,,,,13.555183999999999,12.718400833333334,13.959999,14.100493666666667,20.763348333333333,,,0.94950625,1.4085705,,,1,,,,,,,,3,,412.9619679178991
2022-01-13 09:27:44,amb,soil,amb,amb,93.0,-15,431.62910405812994,422.98322928775235,423.1057868804819,6.351919,147.3343,435.8554750479846,433.7422895530573,423.0445080841171,2.98849558673634,0.08666130490496354,12.55359,170.2664,6.589246,412.4273,93.98611,0.0,244.84927333333334,,,,,13.552871999999999,12.714626666666666,13.964172,14.107199333333334,20.763536666666667,,,0.948142,1.401749,,,1,,,,,,,,3,,412.9768474066964
2022-01-13 09:27:45,amb,soil,amb,amb,93.0,-14,432.6694008774335,423.1057868804819,423.16905592835263,6.380302,146.6672,431.62910405812994,432.1492524677817,423.1374214044173,0.735600935376326,0.044737972788611725,12.52852,170.2664,6.589246,412.18174999999997,,0.0,244.96347500000002,,,,,13.550559999999999,12.7108525,13.968345,14.113904999999999,20.763725,,,0.94950625,1.3915175,,,1,,,,,,,,3,,412.9927775292833
2022-01-13 09:27:46,amb,soil,amb,amb,93.0,-13,423.3058486427201,423.03874682975805,423.0488028373667,6.396428,146.6088,423.31219084178775,423.3090197422539,423.04377483356234,0.0044846119683775295,0.007110671171722502,12.50345,170.2664,6.589246,411.9362,93.98611,0.0,245.07767666666666,,,,,13.548248,12.707078333333333,13.972517999999999,14.120610666666666,20.76391333333333,,,0.9508705,1.381286,,,1,,,,,,,,3,,412.9767216898327
2022-01-13 09:27:47,amb,soil,amb,amb,93.0,-12,425.68214731285985,423.03874682975805,422.9112659833034,6.390122,147.2183,423.31219084178775,424.4971690773238,422.9750064065307,1.6758122918120222,0.09014257099949079,12.46986,170.631,6.5824245,411.63604999999995,,0.0,245.19187833333334,,,,,13.545936,12.703304166666666,13.976690999999999,14.127316333333333,20.764101666666665,,,0.94882415,1.386402,,,1,,,,,,,,3,,412.96493124397216
2022-01-13 09:27:48,amb,soil,amb,amb,93.0,-11,419.93814093775705,422.88539271372724,422.8786887086548,6.379434,147.6475,419.94853509734025,419.9433380175486,422.88204071119105,0.007349780726015703,0.004740447447828399,12.43627,170.9956,6.575603,411.3359,93.98066,0.0,245.30608,,,,,13.543624,12.69953,13.980863999999999,14.134022,20.76429,,,0.9467778,1.391518,,,1,,,,,,,,3,,412.94899214160927
2022-01-13 09:27:49,amb,soil,amb,amb,93.0,-10,419.09233822319715,422.88539271372724,422.88455471309317,6.360501,147.5693,419.94853509734025,419.52043666026873,422.8849737134102,0.6054226157373171,0.0005925559309936229,12.47892,171.3602,6.575603,411.58145,,0.0,245.42028166666668,,,,,13.541312,12.695755833333333,13.985037,14.140727666666667,20.764478333333333,,,0.948142,1.388107,,,1,,,,,,,,3,,412.9494950090641
2022-01-13 09:27:50,amb,soil,amb,amb,93.0,-9,418.1303499451604,422.88455471309317,422.8121724083272,6.320806,147.6184,419.09225013709903,418.6113000411297,422.8483635607102,0.6801661485444533,0.05118201853790611,12.52157,171.7248,6.575603,411.827,93.99158,0.0,245.53448333333333,,,,,13.539,12.691981666666667,13.98921,14.147433333333334,20.764666666666667,,,0.9495062,1.384696,,,1,,,,,,,,3,,412.9432181456547
2022-01-13 09:27:51,amb,soil,amb,amb,93.0,-8,414.59078626268166,422.8121724083272,422.7128693331925,6.298771,147.8613,418.1303499451604,416.360568103921,422.7625208707599,2.502849482322337,0.07021787782045323,12.52957,171.9071,6.568782000000001,412.79565,,0.0,245.648685,,,,,13.536688,12.688207499999999,13.993383,14.154139,20.764854999999997,,,0.9495062,1.4000439999999998,,,1,,,,,,,,3,,412.928500292825
2022-01-13 09:27:52,amb,soil,amb,amb,93.0,-7,416.53149917740603,422.7128693331925,422.75854036774814,6.276897,148.92,414.59078626268166,415.56114272004385,422.7357048504703,1.3722912623379135,0.032294298238107394,12.53757,172.0894,6.561961,413.7643,93.98066,0.0,245.76288666666667,,,,,13.534376,12.684433333333333,13.997556,14.160844666666666,20.76504333333333,,,0.9495062,1.415392,,,1,,,,,,,,3,,412.92390264752373
2022-01-13 09:27:53,amb,soil,amb,amb,93.0,-6,407.44753221826164,422.6997755732855,422.7018705748706,6.280296,147.1562,407.45308164244585,407.45030693035375,422.700823074078,0.003924035472335363,0.0014813898274438628,12.53757,172.0894,6.5756035,413.39594999999997,,0.0,245.87708833333335,,,,,13.532064,12.680659166666667,14.001729,14.167550333333333,20.765231666666665,,,0.9495062,1.4034550000000001,,,1,,,,,,,,3,,412.9179221167217
2022-01-13 09:27:54,amb,soil,amb,amb,93.0,-5,408.72354743624896,422.6997755732855,422.61524225932584,6.274011,147.9834,407.45308164244585,408.0883145393474,422.6575089163057,0.8983549780637304,0.05977407953703228,12.53757,172.0894,6.589246,413.0276,93.98066,0.0,245.99129,,,,,13.529752,12.676885,14.005901999999999,14.174256,20.76542,,,0.9495062,1.391518,,,1,,,,,,,,3,,412.910495841987
2022-01-13 09:27:55,amb,soil,amb,amb,93.0,-4,402.01094632574717,422.6298025203424,422.6217367642397,6.260972,147.8147,402.0172885248149,402.01411742528103,422.62576964229106,0.004484611968417724,0.0057033508356327456,12.542895000000001,172.454,6.589246,413.05485,,0.0,246.10549166666667,,,,,13.527439999999999,12.673110833333332,14.010074999999999,14.180961666666667,20.765608333333333,,,0.9501883499999999,1.4034550000000001,,,1,,,,,,,,3,,412.90505409774363
2022-01-13 09:27:56,amb,soil,amb,amb,93.0,-3,411.9857279956129,422.6171277607524,422.61094750607634,6.251132,147.0402,411.99374383054567,411.98973591307924,422.61403763341434,0.005668051237849008,0.004370099990897094,12.54822,172.8186,6.589246,413.0821,93.98066,0.0,246.21969333333334,,,,,13.525127999999999,12.669336666666666,14.014247999999998,14.187667333333334,20.765796666666667,,,0.9508705,1.415392,,,1,,,,,,,,3,,412.9030426279243
2022-01-13 09:27:57,amb,soil,amb,amb,93.0,-2,413.72111221551955,422.6171277607524,422.59900599704116,6.263102,147.2397,411.99374383054567,412.85742802303264,422.6080668788968,1.2214338986222895,0.012814022007274859,12.54769,173.54775,6.5824245,412.56370000000004,,0.0,246.333895,,,,,13.522815999999999,12.6655625,14.018421,14.194372999999999,20.765985,,,0.9515526,1.3949285,,,1,,,,,,,,3,,412.9020189334627
2022-01-13 09:27:58,amb,soil,amb,amb,93.0,-1,409.86100322182614,422.59900599704116,422.64342003064576,6.262748,148.9246,413.72111221551955,411.79105771867285,422.62121301384343,2.7295092455597945,0.031405464341657155,12.54716,174.2769,6.575603,412.0453,93.99158,0.0,246.44809666666666,,,,,13.520503999999999,12.661788333333334,14.022594,14.201078666666666,20.76617333333333,,,0.9522347,1.374465,,,1,,,,,,,,3,,412.9042728572335
2022-01-13 09:27:59,amb,soil,amb,amb,93.0,0,404.34989649026596,422.7107743316074,422.7154880851739,6.270366,148.731,404.3362431450507,404.3430698176583,422.7131312083907,0.009654372987611709,0.003333127111698448,12.551425,175.1884,6.575603,412.15445,,0.0,246.56229833333333,,,,,13.518191999999999,12.658014166666666,14.026767,14.207784333333333,20.766361666666665,,,0.95018835,1.388107,,,1,,,,,,,,3,,412.92003236407675
2022-01-13 09:39:30,irr,soil,chs_irr3,cc,95.0,-29,363.68494927337537,464.90567750713313,464.753056641657,8.199398,119.3585,366.04098814093777,364.8629687071566,464.82936707439507,1.6659710599924502,0.10791924892873675,12.58328,170.6366,6.466553,412.1553,93.9754,0.0,253.52860000000004,,,,,13.33286,12.758035,12.408159999999999,12.463885000000001,20.788165,,,0.959069,1.388126,,,1,,,,,0.959069,0.017671458676442587,0.959069,3,,420.14092166258064
2022-01-13 09:39:31,irr,soil,chs_irr3,cc,95.0,-28,365.9813538524815,464.753056641657,464.14707743316075,8.186152,119.0316,363.68494927337537,364.83315156292844,464.45006703740887,1.6238032502337898,0.4284920075857558,12.569955,171.54815,6.466553,412.1826,,0.0,253.75700333333336,,,,,13.338919666666667,12.759701166666668,12.411112333333334,12.468572833333333,20.788224500000002,,,0.9563404499999999,1.3915365,,,1,,,,,0.9563404499999999,0.017671458676442587,0.9563404499999999,3,,420.07589012494014
2022-01-13 09:39:32,irr,soil,chs_irr3,cc,95.0,-27,365.0858705785577,464.14707743316075,463.70419409806624,8.193641,120.1479,365.9813538524815,365.5336122155196,463.9256357656135,0.6332022954306405,0.3131658095198399,12.55663,172.4597,6.466553,412.2099,93.98085,0.0,253.9854066666667,,,,,13.344979333333333,12.761367333333334,12.414064666666667,12.473260666666667,20.788284,,,0.9536119,1.394947,,,1,,,,,0.9536119,0.017671458676442587,0.9536119,3,,419.9859756280616
2022-01-13 09:39:33,irr,soil,chs_irr3,cc,95.0,-26,361.5811889909515,463.70419409806624,464.01917758638916,8.182073,120.2047,365.0858705785577,363.3335297847546,463.8616858422277,2.4781841164959992,0.2227269605549327,12.585955,173.0066,6.466553,412.1553,,0.0,254.21381000000002,,,,,13.351039,12.7630335,12.417017,12.4779485,20.7883435,,,0.9556583,1.394947,,,1,,,,,0.9556583,0.017671458676442587,0.9556583,3,,419.9750113215912
2022-01-13 09:39:34,irr,soil,chs_irr3,cc,95.0,-25,357.2357255963806,464.5054274542957,464.492438444468,8.163258,119.5615,357.18084795722507,357.2082867768028,464.49893294938187,0.03880435078236711,0.0091846169300796,12.61528,173.5535,6.466553,412.1007,93.98085,0.0,254.44221333333337,,,,,13.357098666666667,12.764699666666667,12.419969333333333,12.482636333333334,20.788403000000002,,,0.9577047,1.394947,,,1,,,,,0.9577047,0.017671458676442587,0.9577047,3,,420.08426825592863
2022-01-13 09:39:35,irr,soil,chs_irr3,cc,95.0,-24,357.18965656704137,464.5054274542957,464.97240330761923,8.172912,119.3319,357.18084795722507,357.1852522621332,464.73891538095745,0.006228627733931369,0.33020179253542425,12.60249,173.7358,6.4733745,411.80060000000003,,0.0,254.6706166666667,,,,,13.363158333333333,12.766365833333333,12.422921666666666,12.487324166666667,20.7884625,,,0.9583868499999999,1.384715,,,1,,,,,0.9583868499999999,0.017671458676442587,0.9583868499999999,3,,420.12541358946476
2022-01-13 09:39:36,irr,soil,chs_irr3,cc,95.0,-23,352.9325435289279,465.0417478600867,465.0401766088978,8.17059,119.3807,352.92452769399506,352.9285356114615,465.0409622344922,0.005668051237889203,0.0011110423705929457,12.5897,173.9181,6.480196,411.5005,93.98085,0.0,254.89902000000004,,,,,13.369218,12.768032,12.425874,12.492012,20.788522,,,0.959069,1.374483,,,1,,,,,0.959069,0.017671458676442587,0.959069,3,,420.1771999575361
2022-01-13 09:39:37,irr,soil,chs_irr3,cc,95.0,-22,357.57741157115436,464.7245646200994,464.7292783736659,8.1774,119.6433,357.61634562654234,357.5968785988483,464.72692149688265,0.027530534583935652,0.0033331271117386426,12.599285,174.6473,6.487017,412.0462,,0.0,255.12742333333335,,,,,13.375277666666667,12.769698166666668,12.428826333333333,12.496699833333334,20.7885815,,,0.9577047,1.3966525,,,1,,,,,0.9577047,0.017671458676442587,0.9577047,3,,420.12335722076557
2022-01-13 09:39:38,irr,soil,chs_irr3,cc,95.0,-21,356.3352214148615,464.7245646200994,464.303050301173,8.173794,120.0574,357.61634562654234,356.97578352070195,464.5138074606362,0.9058916176217869,0.2980556332800653,12.60887,175.3765,6.493838,412.5919,93.98085,0.0,255.3558266666667,,,,,13.381337333333333,12.771364333333334,12.431778666666666,12.501387666666668,20.788641000000002,,,0.9563404,1.418822,,,1,,,,,0.9563404,0.017671458676442587,0.9563404,3,,420.0868185123067
2022-01-13 09:39:39,irr,soil,chs_irr3,cc,95.0,-20,358.9674102001645,464.303050301173,464.3278760699567,8.168206,119.8871,356.3352214148615,357.651315807513,464.31546318556485,1.8612385394509432,0.01755446945510326,12.621125,176.10575,6.480195500000001,412.61915,,0.0,255.58423000000002,,,,,13.387397,12.7730305,12.434731,12.5060755,20.7887005,,,0.9556583000000001,1.3932419999999999,,,1,,,,,0.9556583000000001,0.017671458676442587,0.9556583000000001,3,,420.0528121006739
2022-01-13 09:39:40,irr,soil,chs_irr3,cc,95.0,-19,364.61549081436794,464.87142423121634,464.86566297685727,8.159854,120.3922,364.5470479160954,364.58126936523166,464.8685436040368,0.04839643749259167,0.004073822025440477,12.63338,176.835,6.466553,412.6464,93.9754,0.0,255.81263333333337,,,,,13.393456666666667,12.774696666666667,12.437683333333332,12.510763333333333,20.78876,,,0.9549762,1.367662,,,1,,,,,0.9549762,0.017671458676442587,0.9549762,3,,420.147638535013
2022-01-13 09:39:41,irr,soil,chs_irr3,cc,95.0,-18,361.1642774883466,464.87142423121634,465.25501902145203,8.171672,119.604,364.5470479160954,362.855662702221,465.0632216263342,2.391979908658471,0.2712424774034881,12.637645,177.5642,6.466553,412.40085,,0.0,256.0410366666667,,,,,13.399516333333333,12.776362833333334,12.440635666666667,12.515451166666667,20.788819500000002,,,0.9549762,1.4017685,,,1,,,,,0.9549762,0.017671458676442587,0.9549762,3,,420.1810163623272
2022-01-13 09:39:42,irr,soil,chs_irr3,cc,95.0,-17,368.0024893748286,465.5796395170665,465.57010725985424,8.157871,119.3632,367.9676953660543,367.9850923704414,465.57487338846033,0.024603079548990724,0.006740323714791197,12.64191,178.2934,6.466553,412.1553,93.98085,0.0,256.26944000000003,,,,,13.405576,12.778029,12.443588,12.520139,20.788879,,,0.9549762,1.435875,,,1,,,,,0.9549762,0.017671458676442587,0.9549762,3,,420.2687397938668
2022-01-13 09:39:43,irr,soil,chs_irr3,cc,95.0,-16,364.3522895530573,466.3826536246434,466.3835963753567,8.159308,118.7157,364.2458815464766,364.2990855497669,466.38312500000006,0.07524182302575107,0.0006666254223477285,12.65574,179.56955,6.466553,411.8279,,0.0,256.4978433333334,,,,,13.411635666666667,12.779695166666666,12.446540333333333,12.524826833333334,20.7889385,,,0.9549762,1.403474,,,1,,,,,0.9549762,0.017671458676442587,0.9549762,3,,420.407315696776
2022-01-13 09:39:44,irr,soil,chs_irr3,cc,95.0,-15,370.6330045242665,466.90001426608904,466.91446977702634,8.180219,117.6376,370.5529342610365,370.5929693926515,466.9072420215577,0.05661822610130391,0.010221589809278245,12.66957,180.8457,6.466553,411.5005,93.98085,0.0,256.7262466666667,,,,,13.417695333333333,12.781361333333335,12.449492666666666,12.529514666666667,20.788998,,,0.9549762,1.371073,,,1,,,,,0.9549762,0.017671458676442587,0.9549762,3,,420.49717631499857
2022-01-13 09:39:45,irr,soil,chs_irr3,cc,95.0,-14,377.06346586235264,466.67385884497526,466.6848576032971,8.196162,117.818,377.0839899232246,377.0737278927886,466.6793582241362,0.01451270262003075,0.007777296593989843,12.65574,181.7572,6.466553,411.60965,,0.0,256.95465,,,,,13.423755,12.783027500000001,12.452444999999999,12.534202500000001,20.789057500000002,,,0.95429405,1.3864204999999998,,,1,,,,,0.95429405,0.017671458676442587,0.95429405,3,,420.45810530971363
2022-01-13 09:39:46,irr,soil,chs_irr3,cc,95.0,-13,368.1073999177406,466.75158340378323,466.7588111592519,8.206639,117.0651,368.09128016177675,368.09934003975866,466.75519728151755,0.011398388753125356,0.005110794904639122,12.64191,182.6687,6.466553,411.7188,93.98085,0.0,257.18305333333336,,,,,13.429814666666667,12.784693666666668,12.455397333333332,12.538890333333335,20.789117,,,0.9536119,1.401768,,,1,,,,,0.9536119,0.017671458676442587,0.9536119,3,,420.4711080253313
2022-01-13 09:39:47,irr,soil,chs_irr3,cc,95.0,-12,378.86429805319443,467.16220371446695,467.16744121842976,8.214258,117.1436,378.80580888401425,378.8350534686043,467.16482246644836,0.04135808815327053,0.00370347456858956,12.664265,183.5802,6.4733745,411.6915,,0.0,257.4114566666667,,,,,13.435874333333333,12.786359833333334,12.458349666666667,12.543578166666668,20.7891765,,,0.9556583,1.4085895,,,1,,,,,0.9556583,0.017671458676442587,0.9556583,3,,420.5413388532637
2022-01-13 09:39:48,irr,soil,chs_irr3,cc,95.0,-11,371.27603304085545,467.4744637007292,467.48965246222133,8.236228,116.4462,371.22247669317244,371.249254867014,467.48205808147526,0.037870056622243235,0.010740076248917763,12.68662,184.4917,6.480196,411.6642,93.98085,0.0,257.63986000000006,,,,,13.441934,12.788026,12.461302,12.548266,20.789236000000002,,,0.9577047,1.415411,,,1,,,,,0.9577047,0.017671458676442587,0.9577047,3,,420.59572935636896
2022-01-13 09:39:49,irr,soil,chs_irr3,cc,95.0,-10,379.54731765834936,467.6181808094685,467.63075081897927,8.254452,116.8299,379.5178088154647,379.53256323690704,467.62446581422387,0.020865902908696214,0.008888338964622981,12.6648,185.76785,6.480196,412.3736,,0.0,257.86826333333335,,,,,13.447993666666667,12.789692166666667,12.464254333333333,12.552953833333333,20.7892955,,,0.95702255,1.415411,,,1,,,,,0.95702255,0.017671458676442587,0.95702255,3,,420.6201453672561
2022-01-13 09:39:50,irr,soil,chs_irr3,cc,95.0,-9,380.83954071839867,467.6181808094685,467.5545975113601,8.250564,116.6837,379.5178088154647,380.1786747669317,467.58638916041434,0.9346055914751941,0.04496018126267404,12.64298,187.044,6.480196,413.083,93.98085,0.0,258.0966666666667,,,,,13.454053333333333,12.791358333333335,12.467206666666666,12.557641666666667,20.789355,,,0.9563404,1.415411,,,1,,,,,0.9563404,0.017671458676442587,0.9563404,3,,420.6136170701193
2022-01-13 09:39:51,irr,soil,chs_irr3,cc,95.0,-8,378.8232499314505,467.5545975113601,467.3522203582374,8.267327,116.5737,380.83954071839867,379.8313953249246,467.45340893479874,1.4257328882950053,0.14310225733029738,12.64775,187.7732,6.480196,411.69145000000003,,0.0,258.32507000000004,,,,,13.460113,12.793024500000001,12.470158999999999,12.5623295,20.7894145,,,0.9577047,1.405179,,,1,,,,,0.9577047,0.017671458676442587,0.9577047,3,,420.5908174189084
2022-01-13 09:39:52,irr,soil,chs_irr3,cc,95.0,-7,376.33217507540445,467.3522203582374,467.28685630878164,8.266981,116.7524,378.8232499314505,377.5777125034275,467.3195383335095,1.761455923153468,0.046219362615975194,12.65252,188.5024,6.480196,410.2999,93.98085,0.0,258.5534733333334,,,,,13.466172666666667,12.794690666666668,12.473111333333334,12.567017333333334,20.789474000000002,,,0.959069,1.394947,,,1,,,,,0.959069,0.017671458676442587,0.959069,3,,420.5678651115059
2022-01-13 09:39:53,irr,soil,chs_irr3,cc,95.0,-6,372.00617870852756,467.1719454718378,467.1781257265138,8.275973,117.5359,372.01613243761994,372.0111555730738,467.17503559917577,0.007038349339321144,0.004370099990897094,12.656780000000001,188.867,6.487017,411.20029999999997,,0.0,258.78187666666673,,,,,13.472232333333332,12.796356833333334,12.476063666666667,12.571705166666668,20.7895335,,,0.9583868499999999,1.3932419999999999,,,1,,,,,0.9583868499999999,0.017671458676442587,0.9583868499999999,3,,420.54308990957963
2022-01-13 09:39:54,irr,soil,chs_irr3,cc,95.0,-5,384.8265817795449,467.4888144615873,467.49635646729377,8.286886,117.277,384.7785748560461,384.80257831779545,467.49258546444054,0.03394602114990788,0.005333003378781828,12.66104,189.2316,6.493838,412.1007,93.98085,0.0,259.01028,,,,,13.478292,12.798023,12.479016,12.576393000000001,20.789593,,,0.9577047,1.391537,,,1,,,,,0.9577047,0.017671458676442587,0.9577047,3,,420.59753429134076
2022-01-13 09:39:55,irr,soil,chs_irr3,cc,95.0,-4,373.3127598025775,467.8978635210822,467.8972350206066,8.286123,116.8795,373.2595557992871,373.2861578009323,467.89754927084437,0.03762091151289563,0.00044441694824521715,12.660535,190.14315,6.480195500000001,411.71875,,0.0,259.23868333333337,,,,,13.484351666666667,12.799689166666667,12.481968333333333,12.581080833333335,20.789652500000003,,,0.9583868499999999,1.410295,,,1,,,,,0.9583868499999999,0.017671458676442587,0.9583868499999999,3,,420.666965919211
2022-01-13 09:39:56,irr,soil,chs_irr3,cc,95.0,-3,369.0750257060598,467.69789561978234,467.70596137588507,8.297657,116.9772,369.0945808198519,369.08480326295586,467.7019284978337,0.013827553569254487,0.0057033508356327456,12.66003,191.0547,6.466553,411.3368,93.98085,0.0,259.4670866666667,,,,,13.490411333333332,12.801355333333333,12.484920666666666,12.585768666666667,20.789712,,,0.959069,1.429053,,,1,,,,,0.959069,0.017671458676442587,0.959069,3,,420.6334264559291
2022-01-13 09:39:57,irr,soil,chs_irr3,cc,95.0,-2,364.0965756100905,467.30864432526687,467.3048733224136,8.292339,117.311,364.1505723882643,364.12357399917744,467.30675882384025,0.038181488008937794,0.0026665016894311085,12.673325,192.69545,6.480195500000001,411.55505,,0.0,259.69549000000006,,,,,13.496471,12.803021500000002,12.487872999999999,12.5904565,20.7897715,,,0.9597510499999999,1.4256425,,,1,,,,,0.9597510499999999,0.017671458676442587,0.9597510499999999,3,,420.56567404616703
2022-01-13 09:39:58,irr,soil,chs_irr3,cc,95.0,-1,369.4415519605155,466.98674733171305,466.9927180862306,8.300969,117.1678,369.4787242939402,369.4601381272279,466.9897327089718,0.02628480903715742,0.004221961008148688,12.68662,194.3362,6.493838,411.7733,93.98085,0.0,259.92389333333335,,,,,13.502530666666667,12.804687666666668,12.490825333333333,12.595144333333334,20.789831,,,0.9604331,1.422232,,,1,,,,,0.9604331,0.017671458676442587,0.9604331,3,,420.51131946216566
2022-01-13 09:39:59,irr,soil,chs_irr3,cc,95.0,0,357.74371812448584,466.9748058226778,466.95144655500377,8.267161,117.908,357.76433027145595,357.7540241979709,466.96312618884076,0.014574988897377699,0.016517496575864418,12.69142,196.3415,6.500659000000001,411.4459,,0.0,260.1522966666667,,,,,13.508590333333332,12.806353833333334,12.493777666666666,12.599832166666667,20.789890500000002,,,0.9590689,1.415411,,,1,,,,,0.9590689,0.017671458676442587,0.9590689,3,,420.5067577359683
2022-01-13 09:44:30,amb,soil,amb,amb,96.0,-29,357.73966616397036,438.90618408538523,438.88994782310056,9.309913,106.0907,357.7652992185358,357.7524826912531,438.8980659542429,0.01812530670575194,0.011480771162619596,14.0659,459.4089,6.548416,410.9003,93.98633,0.0,277.51104999999995,,,,,15.115025,13.889225,12.76729,12.78621,20.793680000000002,,,0.9631629,2.080486,,,1,,,,,,,,3,,415.6949627371314
2022-01-13 09:44:31,amb,soil,amb,amb,96.0,-28,366.8460069920483,438.83443028109485,438.8268882753884,9.298314,106.4702,366.86212674801203,366.8540668700301,438.8306592782416,0.011398388753044966,0.005333003378781828,14.074404999999999,458.49735,6.562058499999999,411.82795,,0.0,277.62525166666666,,,,,15.115340833333333,13.8913275,12.765461666666667,12.781665333333333,20.793995666666667,,,0.9638450000000001,2.063433,,,1,,,,,,,,3,,415.6834057654463
2022-01-13 09:44:32,amb,soil,amb,amb,96.0,-27,365.35224293940223,438.83443028109485,438.8391440346614,9.290932,106.3172,366.86212674801203,366.10718484370716,438.8367871578781,1.0676490798717606,0.0033331271117386426,14.08291,457.5858,6.575701,412.7556,93.98087,0.0,277.7394533333333,,,,,15.115656666666666,13.89343,12.763633333333333,12.777120666666667,20.794311333333333,,,0.9645271,2.04638,,,1,,,,,,,,3,,415.68445639923584
2022-01-13 09:44:33,amb,soil,amb,amb,96.0,-26,366.6710680010968,438.8391440346614,438.86920730740786,9.264697,106.6218,365.35224293940223,366.0116554702495,438.8541756710346,0.9325501443229859,0.02125794402369282,14.095659999999999,463.05494999999996,6.562058499999999,412.31905,,0.0,277.853655,,,,,15.1159725,13.8955325,12.761805,12.772575999999999,20.794627,,,0.96520925,2.063433,,,1,,,,,,,,3,,415.6874376848609
2022-01-13 09:44:34,amb,soil,amb,amb,96.0,-25,371.2345444886208,438.8592560498786,438.8535995455987,9.255897,106.3872,371.2408866876885,371.23771558815463,438.85642779773866,0.0044846119683775295,0.0039997525341265655,14.10841,468.5241,6.548416,411.8825,93.98633,0.0,277.96785666666665,,,,,15.116288333333333,13.897635,12.759976666666667,12.768031333333333,20.794942666666667,,,0.9658914,2.080486,,,1,,,,,,,,3,,415.687823815228
2022-01-13 09:44:35,amb,soil,amb,amb,96.0,-24,369.990240265972,438.8592560498786,438.7780747384551,9.250881,106.3737,371.2408866876885,370.61556347683023,438.8186653941668,0.8843405656624351,0.057403855813178375,14.121165,475.45169999999996,6.555237,411.44595000000004,,0.0,278.0820583333333,,,,,15.116604166666665,13.8997375,12.758148333333333,12.763486666666667,20.795258333333333,,,0.96725565,2.0770755000000003,,,1,,,,,,,,3,,415.6813493967471
2022-01-13 09:44:36,amb,soil,amb,amb,96.0,-23,374.4797244310392,438.736698457149,438.72685194969887,9.235865,106.6051,374.4937301206471,374.4867272758431,438.7317752034239,0.009903518096959319,0.006962532188974097,14.13392,482.3793,6.562058,411.0094,93.99178,0.0,278.19626,,,,,15.116919999999999,13.90184,12.75632,12.758942,20.795574,,,0.9686199,2.073665,,,1,,,,,,,,3,,415.6664519483978
2022-01-13 09:44:37,amb,soil,amb,amb,96.0,-22,370.6288644776529,438.73198470358244,438.72674719961964,9.227834,106.4685,370.63397347134634,370.63141897449964,438.72936595160104,0.003612604085680998,0.00370347456858956,14.125924999999999,490.21844999999996,6.555237,411.56875,,0.0,278.31046166666664,,,,,15.117235833333332,13.9039425,12.754491666666667,12.754397333333333,20.795889666666667,,,0.96725565,2.0651384999999998,,,1,,,,,,,,3,,415.66603887870275
2022-01-13 09:44:38,amb,soil,amb,amb,96.0,-21,375.6744361804223,438.7096729367008,438.7043306826588,9.219594,105.6037,375.6821877570606,375.67831196874147,438.7070018096798,0.005481192405848351,0.0037775440599436653,14.11793,498.0576,6.548416,412.1281,93.98087,0.0,278.42466333333334,,,,,15.117551666666666,13.906044999999999,12.752663333333334,12.749852666666666,20.796205333333333,,,0.9658914,2.056612,,,1,,,,,,,,3,,415.6622045143597
2022-01-13 09:44:39,amb,soil,amb,amb,96.0,-20,379.6140869207568,438.6048181073656,438.59560010039104,9.205422,105.7032,379.6361965313957,379.6251417260762,438.60020910387834,0.015633855612155276,0.00651811524072888,14.116859999999999,501.33905,6.548416,411.8689,,0.0,278.538865,,,,,15.1178675,13.9081475,12.750835,12.745308,20.796521,,,0.9658914,2.063433,,,1,,,,,,,,3,,415.64389475113836
